Code,Income,Income code
ABW,High income: nonOECD,HIN
ADO,High income: nonOECD,HIN
AFG,Low income,LOI
AGO,Upper middle income,UMI
ALB,Upper middle income,UMI
ARE,High income: nonOECD,HIN
ARG,High income: nonOECD,HIN
ARM,Lower middle income,LMI
ASM,Upper middle income,UMI
ATG,High income: nonOECD,HIN
AUS,High income: OECD,HIO
AUT,High income: OECD,HIO
AZE,Upper middle income,UMI
BDI,Low income,LOI
BEL,High income: OECD,HIO
BEN,Low income,LOI
BFA,Low income,LOI
BGD,Lower middle income,LMI
BGR,Upper middle income,UMI
BHR,High income: nonOECD,HIN
BHS,High income: nonOECD,HIN
BIH,Upper middle income,UMI
BLR,Upper middle income,UMI
BLZ,Upper middle income,UMI
BMU,High income: nonOECD,HIN
BOL,Lower middle income,LMI
BRA,Upper middle income,UMI
BRB,High income: nonOECD,HIN
BRN,High income: nonOECD,HIN
BTN,Lower middle income,LMI
BWA,Upper middle income,UMI
CAF,Low income,LOI
CAN,High income: OECD,HIO
CHE,High income: OECD,HIO
CHI,High income: nonOECD,HIN
CHL,High income: OECD,HIO
CHN,Upper middle income,UMI
CIV,Lower middle income,LMI
CMR,Lower middle income,LMI
COG,Lower middle income,LMI
COL,Upper middle income,UMI
COM,Low income,LOI
CPV,Lower middle income,LMI
CRI,Upper middle income,UMI
CUB,Upper middle income,UMI
CUW,High income: nonOECD,HIN
CYM,High income: nonOECD,HIN
CYP,High income: nonOECD,HIN
CZE,High income: OECD,HIO
DEU,High income: OECD,HIO
DJI,Lower middle income,LMI
DMA,Upper middle income,UMI
DNK,High income: OECD,HIO
DOM,Upper middle income,UMI
DZA,Upper middle income,UMI
ECU,Upper middle income,UMI
EGY,Lower middle income,LMI
ERI,Low income,LOI
ESP,High income: OECD,HIO
EST,High income: OECD,HIO
ETH,Low income,LOI
FIN,High income: OECD,HIO
FJI,Upper middle income,UMI
FRA,High income: OECD,HIO
FRO,High income: nonOECD,HIN
FSM,Lower middle income,LMI
GAB,Upper middle income,UMI
GBR,High income: OECD,HIO
GEO,Lower middle income,LMI
GHA,Lower middle income,LMI
GIN,Low income,LOI
GMB,Low income,LOI
GNB,Low income,LOI
GNQ,High income: nonOECD,HIN
GRC,High income: OECD,HIO
GRD,Upper middle income,UMI
GRL,High income: nonOECD,HIN
GTM,Lower middle income,LMI
GUM,High income: nonOECD,HIN
GUY,Lower middle income,LMI
HKG,High income: nonOECD,HIN
HND,Lower middle income,LMI
HRV,High income: nonOECD,HIN
HTI,Low income,LOI
HUN,High income: OECD,HIO
IDN,Lower middle income,LMI
IMY,High income: nonOECD,HIN
IND,Lower middle income,LMI
IRL,High income: OECD,HIO
IRN,Upper middle income,UMI
IRQ,Upper middle income,UMI
ISL,High income: OECD,HIO
ISR,High income: OECD,HIO
ITA,High income: OECD,HIO
JAM,Upper middle income,UMI
JOR,Upper middle income,UMI
JPN,High income: OECD,HIO
KAZ,Upper middle income,UMI
KEN,Lower middle income,LMI
KGZ,Lower middle income,LMI
KHM,Low income,LOI
KIR,Lower middle income,LMI
KNA,High income: nonOECD,HIN
KOR,High income: OECD,HIO
KSV,Lower middle income,LMI
KWT,High income: nonOECD,HIN
LAO,Lower middle income,LMI
LBN,Upper middle income,UMI
LBR,Low income,LOI
LBY,Upper middle income,UMI
LCA,Upper middle income,UMI
LIE,High income: nonOECD,HIN
LKA,Lower middle income,LMI
LSO,Lower middle income,LMI
LTU,High income: nonOECD,HIN
LUX,High income: OECD,HIO
LVA,High income: nonOECD,HIN
MAC,High income: nonOECD,HIN
MAF,High income: nonOECD,HIN
MAR,Lower middle income,LMI
MCO,High income: nonOECD,HIN
MDA,Lower middle income,LMI
MDG,Low income,LOI
MDV,Upper middle income,UMI
MEX,Upper middle income,UMI
MHL,Upper middle income,UMI
MKD,Upper middle income,UMI
MLI,Low income,LOI
MLT,High income: nonOECD,HIN
MMR,Lower middle income,LMI
MNE,Upper middle income,UMI
MNG,Upper middle income,UMI
MNP,High income: nonOECD,HIN
MOZ,Low income,LOI
MRT,Lower middle income,LMI
MUS,Upper middle income,UMI
MWI,Low income,LOI
MYS,Upper middle income,UMI
NAM,Upper middle income,UMI
NCL,High income: nonOECD,HIN
NER,Low income,LOI
NGA,Lower middle income,LMI
NIC,Lower middle income,LMI
NLD,High income: OECD,HIO
NOR,High income: OECD,HIO
NPL,Low income,LOI
NRU,High income: nonOECD,HIN
NZL,High income: OECD,HIO
OMN,High income: nonOECD,HIN
PAK,Lower middle income,LMI
PAN,Upper middle income,UMI
PER,Upper middle income,UMI
PHL,Lower middle income,LMI
PLW,Upper middle income,UMI
PNG,Lower middle income,LMI
POL,High income: OECD,HIO
PRI,High income: nonOECD,HIN
PRK,Low income,LOI
PRT,High income: OECD,HIO
PRY,Upper middle income,UMI
PYF,High income: nonOECD,HIN
QAT,High income: nonOECD,HIN
ROU,Upper middle income,UMI
RUS,High income: nonOECD,HIN
RWA,Low income,LOI
SAU,High income: nonOECD,HIN
SDN,Lower middle income,LMI
SEN,Lower middle income,LMI
SGP,High income: nonOECD,HIN
SLB,Lower middle income,LMI
SLE,Low income,LOI
SLV,Lower middle income,LMI
SMR,High income: nonOECD,HIN
SOM,Low income,LOI
SRB,Upper middle income,UMI
SSD,Low income,LOI
STP,Lower middle income,LMI
SUR,Upper middle income,UMI
SVK,High income: OECD,HIO
SVN,High income: OECD,HIO
SWE,High income: OECD,HIO
SWZ,Lower middle income,LMI
SXM,High income: nonOECD,HIN
SYC,High income: nonOECD,HIN
SYR,Lower middle income,LMI
TCA,High income: nonOECD,HIN
TCD,Low income,LOI
TGO,Low income,LOI
THA,Upper middle income,UMI
TJK,Lower middle income,LMI
TKM,Upper middle income,UMI
TLS,Lower middle income,LMI
TON,Upper middle income,UMI
TTO,High income: nonOECD,HIN
TUN,Upper middle income,UMI
TUR,Upper middle income,UMI
TUV,Upper middle income,UMI
TWN,High income: nonOECD,HIN
TZA,Low income,LOI
UGA,Low income,LOI
UKR,Lower middle income,LMI
URY,High income: nonOECD,HIN
USA,High income: OECD,HIO
UZB,Lower middle income,LMI
VCT,Upper middle income,UMI
VEN,High income: nonOECD,HIN
VIR,High income: nonOECD,HIN
VNM,Lower middle income,LMI
VUT,Lower middle income,LMI
WBG,Lower middle income,LMI
WSM,Lower middle income,LMI
YEM,Lower middle income,LMI
ZAF,Upper middle income,UMI
COD,Low income,LOI
ZMB,Lower middle income,LMI
ZWE,Low income,LOI